id,observed_on,quality_grade,scientific_name,common_name,latitude,longitude,positional_accuracy,geoprivacy,captive,user,uri
62456493,2020-10-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.6364991944,-98.6351384722,,,False,gruldo,https://www.inaturalist.org/observations/62456493
62456569,2020-10-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7098029444,-98.6931365,,,False,gruldo,https://www.inaturalist.org/observations/62456569
62456525,2020-10-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.6367446944,-98.6229208889,,,False,gruldo,https://www.inaturalist.org/observations/62456525
63199497,2020-10-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.70042833,-98.673455,12.0,,False,meredith50,https://www.inaturalist.org/observations/63199497
78473218,2020-11-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.7595108,-98.6433975,1782.0,,False,thattexasguy,https://www.inaturalist.org/observations/78473218
78472301,2020-11-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.7595108,-98.6433975,1782.0,,False,thattexasguy,https://www.inaturalist.org/observations/78472301
72366431,2021-03-28,research,Crotaphytus collaris,Eastern Collared Lizard,34.7092578321,-98.6860039553,2949.0,,False,ewleigh,https://www.inaturalist.org/observations/72366431
72545156,2021-03-31,research,Crotaphytus collaris,Eastern Collared Lizard,36.20995,-96.0602945,3.0,,False,krystacamp,https://www.inaturalist.org/observations/72545156
72679875,2021-04-01,research,Crotaphytus collaris,Eastern Collared Lizard,34.72322,-98.6989666667,4.0,,False,bioteachk,https://www.inaturalist.org/observations/72679875
72734661,2021-04-02,research,Crotaphytus collaris,Eastern Collared Lizard,36.2101383333,-96.0605305,7.0,,False,thomchild,https://www.inaturalist.org/observations/72734661
72725000,2021-04-02,research,Crotaphytus collaris,Eastern Collared Lizard,36.4244904236,-96.1417161673,649.0,,False,rustygrimpe,https://www.inaturalist.org/observations/72725000
72859210,2021-04-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.7227910423,-98.7453622641,6.0,,False,alex_cicindela_guy,https://www.inaturalist.org/observations/72859210
72859219,2021-04-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.7259326388,-98.7453312861,15.0,,False,alex_cicindela_guy,https://www.inaturalist.org/observations/72859219
72835994,2021-04-03,research,Crotaphytus collaris,Eastern Collared Lizard,34.7228133333,-98.7453466667,10.0,,False,carriepratt,https://www.inaturalist.org/observations/72835994
73257208,2021-04-04,research,Crotaphytus collaris,Eastern Collared Lizard,34.7422977233,-98.7295001495,4853.0,,False,ericlopresti,https://www.inaturalist.org/observations/73257208
72952623,2021-04-04,research,Crotaphytus collaris,Eastern Collared Lizard,36.7763425243,-97.0370692173,7813.0,,False,georgezimmer,https://www.inaturalist.org/observations/72952623
72952634,2021-04-04,research,Crotaphytus collaris,Eastern Collared Lizard,36.7717027832,-97.0632766837,7813.0,,False,georgezimmer,https://www.inaturalist.org/observations/72952634
73440108,2021-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,36.3920403114,-96.1459969729,5.0,,False,lmm3629,https://www.inaturalist.org/observations/73440108
73980829,2021-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.709295,-98.7099083333,5.0,,False,hagephoto,https://www.inaturalist.org/observations/73980829
235020152,2021-04-08,research,Crotaphytus collaris,Eastern Collared Lizard,35.3700133333,-98.35205,6721.0,,False,the-new-finder-troy,https://www.inaturalist.org/observations/235020152
73391548,2021-04-09,research,Crotaphytus collaris,Eastern Collared Lizard,36.8520001438,-96.4272892256,5.0,obscured,False,ethanroyal,https://www.inaturalist.org/observations/73391548
73395414,2021-04-09,research,Crotaphytus collaris,Eastern Collared Lizard,36.9106624519,-96.5434531702,38.0,obscured,False,ethanroyal,https://www.inaturalist.org/observations/73395414
74316871,2021-04-09,research,Crotaphytus collaris,Eastern Collared Lizard,34.7698200041,-98.6139678955,10292.0,,False,carinau30,https://www.inaturalist.org/observations/74316871
73666908,2021-04-09,research,Crotaphytus collaris,Eastern Collared Lizard,35.5863342285,-99.2597198486,293.0,,False,hagephoto,https://www.inaturalist.org/observations/73666908
73524263,2021-04-10,research,Crotaphytus collaris,Eastern Collared Lizard,34.7425765991,-98.5908737183,36.0,,False,msangeli2008,https://www.inaturalist.org/observations/73524263
73756761,2021-04-10,research,Crotaphytus collaris,Eastern Collared Lizard,35.0643083333,-99.8396916667,10.0,,False,bugcatchermark,https://www.inaturalist.org/observations/73756761
74045012,2021-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.425936529,-96.1403135241,84.0,,False,palmettopick,https://www.inaturalist.org/observations/74045012
75610952,2021-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.7609821025,-96.3745967267,244.0,,False,gregsilva,https://www.inaturalist.org/observations/75610952
73707848,2021-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7200466667,-98.68808,5.0,,False,dwbraughler,https://www.inaturalist.org/observations/73707848
75258457,2021-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,34.7265,-98.7415,,,False,cbach,https://www.inaturalist.org/observations/75258457
73707071,2021-04-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.5770065961,-96.3336584686,122.0,,False,georgezimmer,https://www.inaturalist.org/observations/73707071
74956376,2021-04-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7512535643,-98.682063818,17868.0,,False,iyamai,https://www.inaturalist.org/observations/74956376
74956441,2021-04-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7512535643,-98.682063818,17868.0,,False,iyamai,https://www.inaturalist.org/observations/74956441
74956457,2021-04-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7512535643,-98.682063818,17868.0,,False,iyamai,https://www.inaturalist.org/observations/74956457
74956546,2021-04-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7512535643,-98.682063818,17868.0,,False,iyamai,https://www.inaturalist.org/observations/74956546
96832109,2021-04-24,research,Crotaphytus collaris,Eastern Collared Lizard,36.7127133333,-99.2587966667,24.0,,False,heichelberger,https://www.inaturalist.org/observations/96832109
96835622,2021-04-24,research,Crotaphytus collaris,Eastern Collared Lizard,36.7126616667,-99.2588416667,11.0,,False,heichelberger,https://www.inaturalist.org/observations/96835622
75234924,2021-04-24,research,Crotaphytus collaris,Eastern Collared Lizard,34.7296499639,-98.720209524,11.0,,False,lmm3629,https://www.inaturalist.org/observations/75234924
75491497,2021-04-25,research,Crotaphytus collaris,Eastern Collared Lizard,34.7445097856,-98.5514975537,974.0,,False,lisett_arreguin,https://www.inaturalist.org/observations/75491497
75573071,2021-04-25,research,Crotaphytus collaris,Eastern Collared Lizard,34.729809,-98.7204219722,,,False,consobrinusconnoisseur,https://www.inaturalist.org/observations/75573071
75710423,2021-04-26,research,Crotaphytus collaris,Eastern Collared Lizard,34.7352356,-98.5638624997,,,False,consobrinusconnoisseur,https://www.inaturalist.org/observations/75710423
76745610,2021-04-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.7044533333,-98.6256933333,,,False,williampaulwhite17,https://www.inaturalist.org/observations/76745610
76746590,2021-04-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.7044533333,-98.6257283333,,,False,williampaulwhite17,https://www.inaturalist.org/observations/76746590
104666511,2021-05-01,research,Crotaphytus collaris,Eastern Collared Lizard,36.7253758456,-99.3467678502,436.0,,False,rjbaltierra,https://www.inaturalist.org/observations/104666511
76747903,2021-05-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.7435247732,-98.591902588,24.0,,False,urbannature83,https://www.inaturalist.org/observations/76747903
77629002,2021-05-06,research,Crotaphytus collaris,Eastern Collared Lizard,36.5502091378,-99.562229409,4.0,,False,calinsdad,https://www.inaturalist.org/observations/77629002
104114790,2021-05-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.7328466,-98.7131984,184.0,,False,thricebitten,https://www.inaturalist.org/observations/104114790
77995477,2021-05-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.729255,-98.7359116667,,,False,texslm,https://www.inaturalist.org/observations/77995477
78229855,2021-05-09,research,Crotaphytus collaris,Eastern Collared Lizard,34.7132116667,-98.6974333333,,,False,texslm,https://www.inaturalist.org/observations/78229855
86680144,2021-05-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.8995735565,-102.515396983,17.0,,False,brianhindsakafundad,https://www.inaturalist.org/observations/86680144
78900489,2021-05-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.7114369722,-98.6782869722,,,False,wbkemp,https://www.inaturalist.org/observations/78900489
78903124,2021-05-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.7102069722,-98.6812189722,,,False,wbkemp,https://www.inaturalist.org/observations/78903124
78978028,2021-05-15,research,Crotaphytus collaris,Eastern Collared Lizard,35.3832673903,-99.6336809249,3906.0,obscured,False,georgezimmer,https://www.inaturalist.org/observations/78978028
79350377,2021-05-17,research,Crotaphytus collaris,Eastern Collared Lizard,36.3687007604,-98.5787534023,570.0,,False,alysmleo,https://www.inaturalist.org/observations/79350377
79310034,2021-05-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7360725278,-98.5513305556,,,False,irene92,https://www.inaturalist.org/observations/79310034
79352241,2021-05-18,research,Crotaphytus collaris,Eastern Collared Lizard,34.7349066667,-98.52032,,,False,squaylei2000,https://www.inaturalist.org/observations/79352241
79793371,2021-05-21,research,Crotaphytus collaris,Eastern Collared Lizard,34.7175466667,-98.7323616667,4.0,,False,jlukeharris,https://www.inaturalist.org/observations/79793371
80643510,2021-05-22,research,Crotaphytus collaris,Eastern Collared Lizard,34.707825,-98.6833283333,4.0,,False,rnorthrup,https://www.inaturalist.org/observations/80643510
79880895,2021-05-22,research,Crotaphytus collaris,Eastern Collared Lizard,34.7064633333,-98.732315,,,False,markg123,https://www.inaturalist.org/observations/79880895
81449250,2021-05-25,research,Crotaphytus collaris,Eastern Collared Lizard,34.7341338965,-98.7140567208,184.0,,False,evanslodge,https://www.inaturalist.org/observations/81449250
80552359,2021-05-25,research,Crotaphytus collaris,Eastern Collared Lizard,35.6597640543,-97.3456029189,3223.0,obscured,False,georgezimmer,https://www.inaturalist.org/observations/80552359
80552361,2021-05-25,research,Crotaphytus collaris,Eastern Collared Lizard,35.757820784,-97.2657040682,3906.0,obscured,False,georgezimmer,https://www.inaturalist.org/observations/80552361
80684864,2021-05-28,research,Crotaphytus collaris,Eastern Collared Lizard,35.8203382695,-95.9602390363,13347.0,obscured,False,tshahan,https://www.inaturalist.org/observations/80684864
80817653,2021-05-29,research,Crotaphytus collaris,Eastern Collared Lizard,34.7186133333,-98.7314,6.0,,False,samantha_knight,https://www.inaturalist.org/observations/80817653
80810004,2021-05-29,research,Crotaphytus collaris,Eastern Collared Lizard,36.7430130601,-96.1809794353,283.0,,False,rhett190,https://www.inaturalist.org/observations/80810004
80935290,2021-05-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.7007166667,-98.673325,6.0,,False,samantha_knight,https://www.inaturalist.org/observations/80935290
81058184,2021-05-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.7051178952,-98.6827762837,24.0,,False,sloveless,https://www.inaturalist.org/observations/81058184
80980691,2021-05-30,research,Crotaphytus collaris,Eastern Collared Lizard,34.7066416667,-98.7322944444,,,False,markg123,https://www.inaturalist.org/observations/80980691
82641845,2021-06-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.7430916667,-98.5913916667,14.0,,False,traceyharmon,https://www.inaturalist.org/observations/82641845
107385233,2021-06-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.6034654152,-98.6618897956,31.0,obscured,False,rjbaltierra,https://www.inaturalist.org/observations/107385233
82643015,2021-06-02,research,Crotaphytus collaris,Eastern Collared Lizard,34.743145,-98.5913466667,8.0,,False,traceyharmon,https://www.inaturalist.org/observations/82643015
81456034,2021-06-03,research,Crotaphytus collaris,Eastern Collared Lizard,36.554350988,-99.5684338904,4.0,,False,calinsdad,https://www.inaturalist.org/observations/81456034
81560554,2021-06-04,research,Crotaphytus collaris,Eastern Collared Lizard,36.0506645031,-95.9683503461,8.0,,False,stanrice,https://www.inaturalist.org/observations/81560554
85051378,2021-06-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7483573301,-98.5456398381,3650.0,,False,belindadeal,https://www.inaturalist.org/observations/85051378
82117845,2021-06-05,research,Crotaphytus collaris,Eastern Collared Lizard,36.9439936067,-102.9889932196,282.0,,False,zdufran,https://www.inaturalist.org/observations/82117845
81987894,2021-06-05,research,Crotaphytus collaris,Eastern Collared Lizard,34.7119271736,-98.6408888954,52.0,,False,badger8181,https://www.inaturalist.org/observations/81987894
82101097,2021-06-06,research,Crotaphytus collaris,Eastern Collared Lizard,34.7303720505,-98.7217236594,6.0,,False,okbirdman,https://www.inaturalist.org/observations/82101097
82101564,2021-06-06,research,Crotaphytus collaris,Eastern Collared Lizard,34.7270436562,-98.720101717,8.0,,False,okbirdman,https://www.inaturalist.org/observations/82101564
83001759,2021-06-07,research,Crotaphytus collaris,Eastern Collared Lizard,34.9553986479,-99.2903454789,31960.0,,False,rangerangelina,https://www.inaturalist.org/observations/83001759
82250944,2021-06-07,research,Crotaphytus collaris,Eastern Collared Lizard,34.7136080065,-97.5489702794,5005.0,,False,sharilcrawford,https://www.inaturalist.org/observations/82250944
82205923,2021-06-08,research,Crotaphytus collaris,Eastern Collared Lizard,34.7289785478,-98.4979575928,2535.0,,False,lazettea,https://www.inaturalist.org/observations/82205923
82561486,2021-06-09,research,Crotaphytus collaris,Eastern Collared Lizard,34.7005916667,-98.67335,,,False,brybrysciguy,https://www.inaturalist.org/observations/82561486
82517156,2021-06-09,research,Crotaphytus collaris,Eastern Collared Lizard,34.7306222222,-98.7227055556,,,False,spdavis81,https://www.inaturalist.org/observations/82517156
82580325,2021-06-11,research,Crotaphytus collaris,Eastern Collared Lizard,36.5222663879,-96.1692581177,90.0,,False,poopybuttdobin,https://www.inaturalist.org/observations/82580325
82880160,2021-06-12,research,Crotaphytus collaris,Eastern Collared Lizard,34.7835153278,-98.5119476019,43542.0,,False,jaimelmthompson,https://www.inaturalist.org/observations/82880160
83147872,2021-06-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.3352166667,-96.1012416667,11.0,,False,amphibianaddict,https://www.inaturalist.org/observations/83147872
83148114,2021-06-14,research,Crotaphytus collaris,Eastern Collared Lizard,36.3352,-96.1015083333,4.0,,False,amphibianaddict,https://www.inaturalist.org/observations/83148114
83179111,2021-06-15,research,Crotaphytus collaris,Eastern Collared Lizard,34.7318233158,-98.7220812341,611.0,,False,codyd23,https://www.inaturalist.org/observations/83179111
83317882,2021-06-16,research,Crotaphytus collaris,Eastern Collared Lizard,34.7514389584,-98.682063818,17814.0,,False,jr12345678,https://www.inaturalist.org/observations/83317882
